neuron,label,count
1880,Sandal,2
1880,Dress,1
1880,Pullover,3
1880,Ankle boot,1
1880,Shirt,1
1880,Trouser,1
1880,Bag,1
260,Pullover,8
260,Bag,1
260,Trouser,1
1457,T-shirt/top,1
1457,Bag,7
1457,Pullover,2
1086,Bag,5
1086,Shirt,4
1086,Pullover,1
225,Pullover,2
225,Bag,5
225,T-shirt/top,2
225,Sneaker,1
1838,Bag,4
1838,Trouser,1
1838,Shirt,1
1838,Dress,2
1838,T-shirt/top,1
1838,Ankle boot,1
609,Shirt,1
609,Trouser,1
609,Bag,4
609,Ankle boot,2
609,Pullover,1
609,T-shirt/top,1
161,T-shirt/top,7
161,Shirt,1
161,Ankle boot,1
161,Pullover,1
922,Trouser,1
922,Bag,6
922,Pullover,2
922,T-shirt/top,1
1713,Dress,3
1713,Trouser,6
1713,T-shirt/top,1
124,Bag,5
124,T-shirt/top,1
124,Pullover,4
967,Shirt,3
967,Bag,3
967,Pullover,2
967,Dress,2
1387,T-shirt/top,2
1387,Ankle boot,1
1387,Pullover,2
1387,Sandal,1
1387,Bag,1
1387,Trouser,3
1756,Coat,1
1756,Pullover,1
1756,Bag,1
1756,T-shirt/top,5
1756,Dress,1
1756,Sandal,1
714,Pullover,3
714,Shirt,2
714,Bag,4
714,T-shirt/top,1
1166,Bag,4
1166,Pullover,4
1166,Shirt,1
1166,T-shirt/top,1
1925,Bag,2
1925,Pullover,6
1925,Shirt,2
751,T-shirt/top,3
751,Pullover,1
751,Dress,3
751,Shirt,1
751,Bag,2
1123,Bag,5
1123,Trouser,1
1123,Pullover,4
380,Bag,6
380,Pullover,3
380,Shirt,1
1960,T-shirt/top,1
1960,Pullover,1
1960,Bag,7
1960,Shirt,1
2210,T-shirt/top,2
2210,Pullover,3
2210,Dress,4
2210,Shirt,1
2255,T-shirt/top,4
2255,Pullover,1
2255,Shirt,1
2255,Bag,1
2255,Sandal,1
2255,Ankle boot,2
14,T-shirt/top,1
14,Pullover,3
14,Bag,4
14,Shirt,1
14,Trouser,1
51,Shirt,1
51,Trouser,1
51,Bag,4
51,Coat,1
51,T-shirt/top,1
51,Pullover,2
1267,Sandal,1
1267,Pullover,2
1267,Dress,4
1267,Ankle boot,1
1267,Coat,1
1267,Shirt,1
415,T-shirt/top,6
415,Pullover,2
415,Shirt,2
1222,Pullover,4
1222,Bag,2
1222,Shirt,2
1222,T-shirt/top,2
450,Pullover,3
450,Bag,2
450,Ankle boot,1
450,Shirt,2
450,T-shirt/top,2
2111,Bag,4
2111,Shirt,2
2111,T-shirt/top,2
2111,Dress,1
2111,Trouser,1
2154,Bag,7
2154,Pullover,2
2154,Trouser,1
338,Shirt,2
338,Bag,4
338,Trouser,1
338,Pullover,3
428,Bag,4
428,Trouser,1
428,T-shirt/top,5
2169,Bag,5
2169,Pullover,4
2169,Shirt,1
91,Dress,8
91,Shirt,1
91,Trouser,1
2295,T-shirt/top,4
2295,Ankle boot,1
2295,Shirt,2
2295,Dress,3
1577,T-shirt/top,4
1577,Dress,3
1577,Pullover,2
1577,Bag,1
305,Shirt,2
305,Pullover,2
305,T-shirt/top,5
305,Dress,1
1532,T-shirt/top,2
1532,Bag,4
1532,Sandal,1
1532,Shirt,1
1532,Pullover,1
1532,Dress,1
340,Bag,7
340,Shirt,2
340,T-shirt/top,1
1918,Bag,3
1918,Shirt,2
1918,Dress,3
1918,Coat,1
1918,Trouser,1
2268,Pullover,1
2268,Coat,1
2268,Bag,6
2268,Trouser,1
2268,Shirt,1
2194,Dress,3
2194,Sandal,2
2194,Bag,3
2194,T-shirt/top,2
29,Bag,4
29,Sandal,2
29,Dress,3
29,Pullover,1
847,Pullover,2
847,Bag,4
847,T-shirt/top,1
847,Dress,3
1676,Shirt,2
1676,Dress,1
1676,T-shirt/top,1
1676,Bag,3
1676,Pullover,1
1676,Ankle boot,2
802,Dress,3
802,Trouser,3
802,T-shirt/top,4
1633,Dress,8
1633,Pullover,2
671,Ankle boot,2
671,T-shirt/top,2
671,Dress,3
671,Pullover,2
671,Sandal,1
1840,Pullover,4
1840,Bag,4
1840,Trouser,1
1840,T-shirt/top,1
1003,Dress,8
1003,Ankle boot,1
1003,T-shirt/top,1
1497,Bag,6
1497,Pullover,4
634,Pullover,4
634,Bag,2
634,T-shirt/top,1
634,Shirt,2
634,Dress,1
1805,Bag,3
1805,Shirt,2
1805,Dress,3
1805,T-shirt/top,2
1046,Bag,5
1046,Pullover,4
1046,T-shirt/top,1
119,Pullover,1
119,Bag,7
119,T-shirt/top,1
119,Shirt,1
2089,Bag,4
2089,Trouser,1
2089,Shirt,2
2089,T-shirt/top,3
2074,Coat,2
2074,Bag,5
2074,Dress,2
2074,T-shirt/top,1
2031,Pullover,1
2031,Bag,4
2031,Shirt,1
2031,T-shirt/top,1
2031,Coat,1
2031,Dress,2
1302,Trouser,1
1302,Pullover,3
1302,Bag,5
1302,T-shirt/top,1
570,Shirt,2
570,T-shirt/top,2
570,Pullover,2
570,Coat,1
570,Dress,2
570,Bag,1
1347,Pullover,2
1347,Bag,6
1347,Coat,1
1347,Trouser,1
535,Bag,6
535,T-shirt/top,1
535,Trouser,1
535,Pullover,1
535,Coat,1
1796,Coat,1
1796,Bag,2
1796,Pullover,6
1796,Trouser,1
218,Pullover,5
218,Shirt,1
218,Bag,4
3,Shirt,2
3,Bag,5
3,Dress,1
3,T-shirt/top,2
2196,Dress,5
2196,Pullover,1
2196,T-shirt/top,2
2196,Coat,1
2196,Ankle boot,1
845,Bag,5
845,T-shirt/top,1
845,Pullover,2
845,Trouser,2
1674,Trouser,1
1674,Bag,7
1674,Shirt,1
1674,Pullover,1
800,Coat,1
800,Pullover,6
800,Shirt,2
800,Bag,1
492,Bag,6
492,Trouser,1
492,T-shirt/top,1
492,Shirt,1
492,Pullover,1
1631,T-shirt/top,1
1631,Dress,7
1631,Bag,1
1631,Pullover,1
1159,Pullover,3
1159,Bag,5
1159,T-shirt/top,1
1159,Coat,1
1588,Pullover,4
1588,Bag,5
1588,T-shirt/top,1
2297,Shirt,3
2297,T-shirt/top,2
2297,Pullover,4
2297,Bag,1
1575,Pullover,3
1575,Bag,4
1575,Coat,1
1575,Shirt,1
1575,Trouser,1
307,Shirt,4
307,Pullover,4
307,T-shirt/top,1
307,Dress,1
793,Bag,6
793,Trouser,1
793,T-shirt/top,1
793,Coat,1
793,Pullover,1
1689,Pullover,1
1689,Shirt,1
1689,Trouser,4
1689,T-shirt/top,1
1689,Dress,3
1258,Bag,5
1258,Pullover,3
1258,Shirt,1
1258,Sandal,1
93,Bag,3
93,Shirt,1
93,T-shirt/top,5
93,Pullover,1
1468,Bag,2
1468,Pullover,1
1468,Trouser,1
1468,Dress,1
1468,T-shirt/top,3
1468,Shirt,2
1,Pullover,4
1,Shirt,1
1,T-shirt/top,1
1,Bag,2
1,Sandal,1
1,Ankle boot,1
2076,T-shirt/top,10
2033,Pullover,2
2033,Shirt,3
2033,T-shirt/top,3
2033,Dress,2
1300,Bag,3
1300,Pullover,4
1300,T-shirt/top,1
1300,Coat,1
1300,Shirt,1
572,Pullover,3
572,Bag,5
572,Shirt,1
572,T-shirt/top,1
1345,Bag,5
1345,T-shirt/top,2
1345,Pullover,3
537,Shirt,2
537,Bag,2
537,Pullover,2
537,T-shirt/top,3
537,Dress,1
1794,Bag,2
1794,Pullover,3
1794,Trouser,1
1794,T-shirt/top,3
1794,Shirt,1
1769,Bag,1
1769,T-shirt/top,2
1769,Coat,2
1769,Pullover,2
1769,Dress,2
1769,Ankle boot,1
958,T-shirt/top,9
958,Dress,1
673,Shirt,1
673,Ankle boot,1
673,T-shirt/top,5
673,Pullover,2
673,Bag,1
1842,Bag,8
1842,T-shirt/top,1
1842,Pullover,1
1001,Trouser,1
1001,Pullover,5
1001,Bag,3
1001,T-shirt/top,1
1495,Pullover,6
1495,Bag,1
1495,Shirt,2
1495,T-shirt/top,1
636,T-shirt/top,7
636,Bag,1
636,Shirt,2
1044,Bag,3
1044,Dress,2
1044,Pullover,2
1044,Shirt,2
1044,Ankle boot,1
163,Bag,6
163,Pullover,2
163,Trouser,1
163,T-shirt/top,1
920,T-shirt/top,6
920,Trouser,2
920,Pullover,1
920,Shirt,1
1711,T-shirt/top,5
1711,Shirt,1
1711,Bag,3
1711,Dress,1
126,Bag,8
126,Pullover,2
965,Bag,5
965,Shirt,2
965,T-shirt/top,2
965,Pullover,1
1385,Bag,3
1385,Shirt,1
1385,Trouser,1
1385,T-shirt/top,4
1385,Sandal,1
1754,T-shirt/top,8
1754,Shirt,1
1754,Dress,1
1079,Bag,6
1079,Shirt,2
1079,Trouser,1
1079,Pullover,1
1882,T-shirt/top,5
1882,Shirt,1
1882,Bag,2
1882,Pullover,1
1882,Coat,1
262,Bag,5
262,T-shirt/top,2
262,Trouser,1
262,Pullover,2
1455,Bag,5
1455,Pullover,2
1455,Shirt,1
1455,Trouser,1
1455,T-shirt/top,1
1084,T-shirt/top,7
1084,Pullover,2
1084,Ankle boot,1
227,Dress,3
227,Shirt,1
227,T-shirt/top,6
998,Pullover,2
998,T-shirt/top,3
998,Shirt,1
998,Dress,2
998,Trouser,1
998,Bag,1
1378,Bag,5
1378,Pullover,3
1378,Shirt,1
1378,T-shirt/top,1
1199,Bag,7
1199,Pullover,2
1199,Shirt,1
1548,Coat,1
1548,Bag,3
1548,Pullover,1
1548,T-shirt/top,1
1548,Ankle boot,2
1548,Sandal,1
1548,Trouser,1
1265,Shirt,2
1265,T-shirt/top,5
1265,Dress,3
885,T-shirt/top,5
885,Dress,2
885,Ankle boot,2
885,Pullover,1
417,Pullover,4
417,Bag,1
417,Sandal,1
417,Coat,1
417,Shirt,2
417,T-shirt/top,1
1220,T-shirt/top,7
1220,Pullover,3
452,Bag,6
452,Trouser,1
452,T-shirt/top,1
452,Pullover,2
2113,Pullover,2
2113,Shirt,1
2113,T-shirt/top,6
2113,Dress,1
2156,Pullover,4
2156,Bag,2
2156,Shirt,3
2156,T-shirt/top,1
16,T-shirt/top,1
16,Bag,4
16,Pullover,5
53,Shirt,4
53,Bag,2
53,Pullover,1
53,Dress,3
1649,Bag,3
1649,Shirt,3
1649,Ankle boot,4
1298,Bag,3
1298,T-shirt/top,3
1298,Pullover,1
1298,Shirt,1
1298,Ankle boot,1
1298,Trouser,1
878,T-shirt/top,4
878,Shirt,1
878,Bag,3
878,Trouser,1
878,Pullover,1
716,Bag,1
716,Pullover,5
716,Trouser,1
716,T-shirt/top,2
716,Shirt,1
1927,Bag,6
1927,Shirt,3
1927,Dress,1
753,Bag,6
753,Trouser,1
753,Pullover,2
753,T-shirt/top,1
1121,Shirt,2
1121,Bag,2
1121,T-shirt/top,2
1121,Sandal,2
1121,Dress,1
1121,Pullover,1
382,Pullover,3
382,Bag,3
382,Coat,1
382,Shirt,1
382,T-shirt/top,1
382,Dress,1
1962,Bag,5
1962,Shirt,1
1962,Pullover,1
1962,Dress,1
1962,Trouser,1
1962,Coat,1
2212,Bag,8
2212,Trouser,1
2212,Pullover,1
2257,Shirt,2
2257,Bag,1
2257,T-shirt/top,6
2257,Dress,1
1319,Bag,7
1319,Pullover,2
1319,Trouser,1
697,Bag,5
697,Pullover,3
697,Shirt,1
697,T-shirt/top,1
246,Pullover,5
246,Shirt,1
246,T-shirt/top,1
246,Bag,3
1471,Shirt,5
1471,Pullover,3
1471,Ankle boot,2
203,T-shirt/top,3
203,Pullover,2
203,Dress,2
203,Bag,1
203,Trouser,2
1018,Pullover,3
1018,Bag,6
1018,Coat,1
147,Pullover,4
147,Bag,5
147,Shirt,1
904,Shirt,1
904,Sandal,1
904,Dress,5
904,Pullover,2
904,T-shirt/top,1
1735,Bag,4
1735,T-shirt/top,3
1735,Dress,3
596,Bag,7
596,Pullover,3
102,Bag,5
102,Shirt,3
102,Pullover,1
102,T-shirt/top,1
941,Bag,5
941,Pullover,2
941,Shirt,1
941,Trouser,1
941,T-shirt/top,1
1770,Bag,4
1770,T-shirt/top,1
1770,Pullover,1
1770,Shirt,4
1591,Bag,3
1591,Shirt,2
1591,Pullover,5
1140,Bag,2
1140,T-shirt/top,6
1140,Coat,1
1140,Shirt,1
1903,Bag,7
1903,Pullover,2
1903,Coat,1
777,T-shirt/top,3
777,Pullover,1
777,Dress,6
1105,Bag,6
1105,T-shirt/top,1
1105,Coat,1
1105,Pullover,2
1946,Bag,6
1946,Pullover,2
1946,Trouser,1
1946,Shirt,1
2236,Bag,2
2236,Pullover,6
2236,Shirt,1
2236,Trouser,1
2273,Pullover,4
2273,Bag,4
2273,Coat,1
2273,Shirt,1
32,T-shirt/top,2
32,Pullover,5
32,Bag,2
32,Dress,1
77,Pullover,3
77,Shirt,3
77,Bag,1
77,Trouser,1
77,T-shirt/top,2
1628,Trouser,1
1628,Bag,6
1628,Shirt,2
1628,Pullover,1
819,Trouser,6
819,Dress,3
819,Sandal,1
1241,T-shirt/top,4
1241,Sandal,2
1241,Pullover,1
1241,Dress,2
1241,Ankle boot,1
1690,Bag,8
1690,Trouser,1
1690,Pullover,1
433,Pullover,4
433,Shirt,2
433,T-shirt/top,3
433,Bag,1
1204,Bag,6
1204,Pullover,2
1204,Trouser,1
1204,T-shirt/top,1
476,Bag,7
476,Trouser,1
476,Shirt,2
2172,Bag,7
2172,Trouser,1
2172,Shirt,1
2172,Pullover,1
1529,Pullover,6
1529,Bag,2
1529,Shirt,1
1529,T-shirt/top,1
1239,Trouser,1
1239,T-shirt/top,6
1239,Bag,1
1239,Pullover,2
1551,Bag,5
1551,T-shirt/top,3
1551,Shirt,1
1551,Pullover,1
323,Bag,7
323,Pullover,1
323,T-shirt/top,1
323,Shirt,1
1180,Pullover,2
1180,Bag,6
1180,Trouser,1
1180,T-shirt/top,1
1514,Bag,3
1514,Pullover,4
1514,Shirt,1
1514,T-shirt/top,2
1986,Bag,2
1986,T-shirt/top,7
1986,Pullover,1
366,Bag,6
366,Pullover,3
366,Coat,1
1138,T-shirt/top,10
861,Bag,5
861,T-shirt/top,1
861,Pullover,4
1281,Pullover,4
1281,Bag,3
1281,Shirt,1
1281,T-shirt/top,1
1281,Trouser,1
1650,Bag,4
1650,Shirt,1
1650,Pullover,4
1650,T-shirt/top,1
824,Bag,6
824,Pullover,2
824,T-shirt/top,1
824,Shirt,1
1615,Pullover,4
1615,Bag,5
1615,Shirt,1
657,Pullover,2
657,Dress,1
657,T-shirt/top,5
657,Ankle boot,1
657,Shirt,1
286,Bag,7
286,Shirt,1
286,Trouser,1
286,Pullover,1
1866,T-shirt/top,5
1866,Shirt,3
1866,Pullover,1
1866,Dress,1
1025,Coat,1
1025,T-shirt/top,7
1025,Pullover,1
1025,Dress,1
612,Bag,3
612,Pullover,2
612,Trouser,1
612,Shirt,1
612,T-shirt/top,2
612,Coat,1
1823,T-shirt/top,1
1823,Shirt,4
1823,Pullover,3
1823,Dress,1
1823,Bag,1
1060,Shirt,1
1060,T-shirt/top,5
1060,Sandal,1
1060,Ankle boot,1
1060,Pullover,2
1708,Bag,5
1708,Pullover,4
1708,Shirt,1
2052,Bag,4
2052,Pullover,3
2052,Trouser,1
2052,Coat,1
2052,Shirt,1
2017,Bag,4
2017,Pullover,6
1324,Bag,2
1324,Shirt,1
1324,Coat,1
1324,T-shirt/top,1
1324,Trouser,1
1324,Pullover,3
1324,Ankle boot,1
187,Bag,5
187,Trouser,1
187,Pullover,2
187,Shirt,2
556,Pullover,3
556,T-shirt/top,1
556,Bag,5
556,Coat,1
1361,Pullover,4
1361,Shirt,2
1361,Bag,4
981,Bag,7
981,Trouser,1
981,Pullover,2
1409,Bag,5
1409,Pullover,4
1409,T-shirt/top,1
1958,Trouser,1
1958,Bag,4
1958,Pullover,5
769,Bag,3
769,Pullover,2
769,Dress,1
769,Shirt,1
769,T-shirt/top,2
769,Coat,1
2228,Trouser,1
2228,Bag,4
2228,Pullover,4
2228,Shirt,1
2191,Pullover,2
2191,Shirt,1
2191,Bag,3
2191,T-shirt/top,3
2191,Sandal,1
69,Trouser,1
69,Bag,7
69,Pullover,1
69,Shirt,1
807,Shirt,1
807,Bag,6
807,T-shirt/top,2
807,Pullover,1
1636,Trouser,1
1636,Bag,4
1636,Pullover,1
1636,Coat,1
1636,Dress,2
1636,Shirt,1
495,Dress,4
495,T-shirt/top,4
495,Shirt,2
842,Bag,3
842,T-shirt/top,5
842,Sandal,1
842,Dress,1
1673,Bag,6
1673,Trouser,1
1673,Pullover,3
468,Pullover,5
468,Coat,1
468,Shirt,1
468,Bag,1
468,T-shirt/top,1
468,Dress,1
2129,Pullover,3
2129,Bag,1
2129,T-shirt/top,5
2129,Sandal,1
94,Bag,8
94,Pullover,2
2290,Bag,5
2290,Shirt,2
2290,Pullover,2
2290,Sneaker,1
794,Coat,1
794,Ankle boot,2
794,T-shirt/top,2
794,Pullover,2
794,Bag,2
794,Dress,1
1537,Bag,3
1537,Pullover,5
1537,Dress,2
345,Shirt,3
345,Sandal,2
345,Ankle boot,2
345,Pullover,1
345,T-shirt/top,1
345,Sneaker,1
300,Shirt,2
300,Bag,3
300,T-shirt/top,1
300,Pullover,4
2034,T-shirt/top,4
2034,Shirt,1
2034,Pullover,4
2034,Dress,1
2071,Bag,6
2071,Pullover,3
2071,Trouser,1
1342,Bag,4
1342,Ankle boot,2
1342,Pullover,3
1342,Shirt,1
1793,T-shirt/top,8
1793,Shirt,2
1307,Pullover,6
1307,Bag,2
1307,Shirt,2
575,Bag,9
575,Trouser,1
6,T-shirt/top,4
6,Bag,3
6,Shirt,2
6,Trouser,1
258,Bag,1
258,Pullover,2
258,Dress,3
258,T-shirt/top,4
689,Shirt,4
689,Bag,1
689,T-shirt/top,1
689,Pullover,4
631,Bag,1
631,Sandal,1
631,Dress,6
631,Pullover,1
631,T-shirt/top,1
1492,Pullover,3
1492,T-shirt/top,2
1492,Sandal,1
1492,Bag,2
1492,Ankle boot,1
1492,Shirt,1
1043,Bag,6
1043,Pullover,2
1043,T-shirt/top,1
1043,Trouser,1
1800,Bag,6
1800,Pullover,2
1800,Trouser,1
1800,Shirt,1
674,T-shirt/top,3
674,Pullover,5
674,Bag,1
674,Trouser,1
1006,Bag,7
1006,Pullover,2
1006,Shirt,1
1845,Bag,3
1845,Shirt,2
1845,Pullover,3
1845,Trouser,1
1845,Dress,1
588,Bag,7
588,T-shirt/top,1
588,Pullover,1
588,Coat,1
159,Bag,4
159,T-shirt/top,1
159,Pullover,5
1878,Pullover,5
1878,Shirt,2
1878,T-shirt/top,1
1878,Bag,2
298,Bag,3
298,Pullover,4
298,Trouser,1
298,T-shirt/top,2
649,Bag,5
649,Coat,1
649,T-shirt/top,2
649,Shirt,1
649,Pullover,1
962,T-shirt/top,7
962,Dress,2
962,Shirt,1
1382,Trouser,1
1382,Bag,5
1382,T-shirt/top,1
1382,Shirt,1
1382,Pullover,2
121,Bag,6
121,Pullover,4
1753,Bag,6
1753,Pullover,3
1753,Trouser,1
927,T-shirt/top,4
927,Sandal,1
927,Dress,2
927,Pullover,1
927,Coat,1
927,Shirt,1
164,Dress,2
164,T-shirt/top,2
164,Shirt,3
164,Trouser,3
1716,Bag,4
1716,T-shirt/top,2
1716,Shirt,2
1716,Sandal,2
2009,T-shirt/top,2
2009,Dress,4
2009,Sandal,1
2009,Shirt,1
2009,Trouser,1
2009,Bag,1
548,Bag,5
548,T-shirt/top,1
548,Pullover,2
548,Dress,1
548,Coat,1
199,Bag,6
199,Pullover,2
199,Trouser,1
199,Shirt,1
1452,T-shirt/top,7
1452,Shirt,2
1452,Bag,1
220,Pullover,3
220,Bag,5
220,Shirt,1
220,Coat,1
1083,Bag,6
1083,Dress,1
1083,T-shirt/top,3
1417,Bag,7
1417,Trouser,1
1417,Shirt,1
1417,Pullover,1
1885,Coat,1
1885,Dress,3
1885,Ankle boot,2
1885,Trouser,3
1885,T-shirt/top,1
265,Pullover,3
265,T-shirt/top,3
265,Shirt,1
265,Dress,3
1227,T-shirt/top,2
1227,Pullover,3
1227,Shirt,3
1227,Coat,1
1227,Dress,1
455,Bag,7
455,Trouser,1
455,Shirt,1
455,T-shirt/top,1
1262,Bag,4
1262,Pullover,3
1262,Shirt,1
1262,T-shirt/top,1
1262,Trouser,1
882,Dress,6
882,Shirt,2
882,T-shirt/top,1
882,Bag,1
410,Trouser,1
410,Pullover,1
410,Dress,1
410,Ankle boot,2
410,Bag,3
410,T-shirt/top,2
2151,Bag,5
2151,Shirt,2
2151,Pullover,2
2151,Trouser,1
378,T-shirt/top,3
378,Dress,4
378,Trouser,2
378,Shirt,1
1998,Shirt,2
1998,Bag,4
1998,Ankle boot,2
1998,Trouser,1
1998,Coat,1
754,Dress,3
754,T-shirt/top,6
754,Shirt,1
385,Shirt,2
385,T-shirt/top,4
385,Dress,1
385,Ankle boot,1
385,Pullover,2
1965,Pullover,6
1965,T-shirt/top,3
1965,Shirt,1
1126,Coat,1
1126,Pullover,3
1126,Bag,3
1126,Shirt,2
1126,T-shirt/top,1
711,Bag,7
711,Pullover,2
711,Coat,1
1920,Bag,3
1920,Trouser,2
1920,T-shirt/top,1
1920,Shirt,1
1920,Pullover,3
1163,Bag,6
1163,Trouser,1
1163,Pullover,1
1163,Dress,1
1163,Ankle boot,1
2250,Pullover,3
2250,Bag,5
2250,T-shirt/top,1
2250,Coat,1
2215,Bag,5
2215,Pullover,3
2215,Coat,1
2215,Shirt,1
54,Pullover,3
54,Bag,5
54,T-shirt/top,1
54,Shirt,1
11,Bag,7
11,Pullover,1
11,Trouser,1
11,Shirt,1
1476,Pullover,2
1476,Bag,3
1476,T-shirt/top,4
1476,Dress,1
204,Bag,7
204,Pullover,3
1433,Pullover,9
1433,Bag,1
241,Bag,5
241,Pullover,4
241,Trouser,1
2068,Shirt,2
2068,T-shirt/top,6
2068,Dress,2
946,Dress,2
946,Pullover,2
946,Bag,2
946,T-shirt/top,1
946,Trouser,2
946,Coat,1
105,Bag,3
105,Coat,1
105,Pullover,2
105,Shirt,2
105,T-shirt/top,2
1777,Bag,5
1777,Pullover,2
1777,Shirt,1
1777,T-shirt/top,1
1777,Sandal,1
903,Bag,1
903,Pullover,4
903,T-shirt/top,3
903,Dress,1
903,Sandal,1
140,Pullover,1
140,T-shirt/top,2
140,Bag,6
140,Shirt,1
591,Pullover,3
591,Bag,5
591,Shirt,1
591,Coat,1
1732,Bag,5
1732,Pullover,4
1732,Shirt,1
2095,Bag,5
2095,Pullover,3
2095,T-shirt/top,1
2095,Shirt,1
1819,Pullover,3
1819,Bag,5
1819,Shirt,1
1819,Trouser,1
628,Pullover,3
628,Bag,6
628,Coat,1
70,Pullover,3
70,Bag,2
70,T-shirt/top,4
70,Shirt,1
2188,Bag,6
2188,Pullover,3
2188,T-shirt/top,1
35,Coat,1
35,Shirt,1
35,Bag,2
35,Pullover,2
35,Ankle boot,3
35,Dress,1
770,Bag,6
770,Trouser,1
770,Shirt,1
770,Pullover,1
770,T-shirt/top,1
1941,T-shirt/top,7
1941,Trouser,1
1941,Shirt,1
1941,Pullover,1
1102,T-shirt/top,8
1102,Shirt,2
1596,Bag,6
1596,T-shirt/top,1
1596,Shirt,1
1596,Pullover,2
735,Bag,2
735,Pullover,3
735,Shirt,1
735,Coat,1
735,Trouser,1
735,T-shirt/top,1
735,Dress,1
1904,T-shirt/top,1
1904,Pullover,2
1904,Bag,5
1904,Coat,1
1904,Shirt,1
1147,Bag,7
1147,Trouser,1
1147,Pullover,1
1147,Shirt,1
2289,T-shirt/top,2
2289,Pullover,6
2289,Bag,1
2289,Shirt,1
319,Bag,6
319,Pullover,1
319,Shirt,2
319,Coat,1
1203,Bag,6
1203,Pullover,3
1203,Coat,1
471,Bag,3
471,T-shirt/top,4
471,Pullover,3
1246,Shirt,4
1246,Ankle boot,3
1246,Trouser,2
1246,Bag,1
434,Shirt,3
434,Bag,1
434,T-shirt/top,5
434,Trouser,1
1697,Coat,1
1697,Pullover,3
1697,T-shirt/top,2
1697,Bag,3
1697,Shirt,1
2175,T-shirt/top,1
2175,Shirt,2
2175,Pullover,6
2175,Bag,1
2130,Coat,1
2130,Pullover,2
2130,Bag,2
2130,Dress,1
2130,T-shirt/top,3
2130,Ankle boot,1
1513,Ankle boot,1
1513,Shirt,1
1513,Pullover,1
1513,T-shirt/top,3
1513,Bag,2
1513,Trouser,1
1513,Dress,1
1981,Dress,4
1981,Pullover,3
1981,Coat,1
1981,Bag,2
361,T-shirt/top,7
361,Shirt,1
361,Bag,2
1556,T-shirt/top,1
1556,Bag,5
1556,Pullover,4
1187,Pullover,3
1187,Bag,6
1187,T-shirt/top,1
324,Dress,2
324,T-shirt/top,3
324,Trouser,4
324,Bag,1
409,Pullover,5
409,Bag,3
409,Shirt,1
409,T-shirt/top,1
2148,Pullover,5
2148,Ankle boot,1
2148,Dress,2
2148,T-shirt/top,1
2148,Coat,1
823,T-shirt/top,5
823,Shirt,2
823,Sandal,1
823,Dress,1
823,Trouser,1
1612,Pullover,4
1612,Bag,2
1612,T-shirt/top,1
1612,Shirt,1
1612,Ankle boot,1
1612,Coat,1
866,Bag,7
866,Trouser,1
866,Shirt,1
866,Pullover,1
1286,Pullover,3
1286,Bag,5
1286,T-shirt/top,1
1286,Coat,1
1657,Pullover,2
1657,Bag,5
1657,Trouser,1
1657,T-shirt/top,1
1657,Coat,1
1939,Pullover,4
1939,Dress,3
1939,Sandal,2
1939,Shirt,1
708,Bag,4
708,T-shirt/top,2
708,Pullover,2
708,Ankle boot,1
708,Dress,1
2249,Bag,6
2249,Trouser,1
2249,T-shirt/top,1
2249,Pullover,2
138,Bag,7
138,Trouser,1
138,Shirt,1
138,Pullover,1
615,Pullover,3
615,T-shirt/top,1
615,Shirt,1
615,Trouser,1
615,Bag,3
615,Dress,1
1067,Pullover,3
1067,Bag,5
1067,T-shirt/top,2
1824,T-shirt/top,4
1824,Bag,1
1824,Pullover,3
1824,Dress,2
650,T-shirt/top,7
650,Bag,1
650,Ankle boot,1
650,Dress,1
1022,Shirt,2
1022,T-shirt/top,4
1022,Pullover,1
1022,Ankle boot,2
1022,Bag,1
239,Bag,6
239,Shirt,1
239,T-shirt/top,1
239,Pullover,2
2010,Bag,5
2010,Pullover,3
2010,Shirt,1
2010,T-shirt/top,1
2055,Bag,5
2055,Pullover,3
2055,Shirt,1
2055,T-shirt/top,1
1366,Bag,5
1366,Pullover,3
1366,Shirt,1
1366,T-shirt/top,1
986,Bag,6
986,Trouser,1
986,T-shirt/top,1
986,Pullover,1
986,Coat,1
514,Dress,10
180,Dress,5
180,Shirt,3
180,Trouser,1
180,Bag,1
1323,Bag,6
1323,Trouser,1
1323,Shirt,1
1323,Pullover,2
551,Bag,5
551,Shirt,1
551,Pullover,4
821,T-shirt/top,3
821,Coat,1
821,Bag,2
821,Shirt,1
821,Trouser,1
821,Dress,1
821,Pullover,1
1610,Bag,5
1610,Pullover,3
1610,T-shirt/top,1
1610,Shirt,1
1284,T-shirt/top,6
1284,Shirt,2
1284,Dress,2
1655,Pullover,2
1655,T-shirt/top,1
1655,Bag,7
899,Shirt,1
899,Bag,2
899,T-shirt/top,1
899,Pullover,5
899,Dress,1
1279,Bag,4
1279,Shirt,4
1279,Trouser,1
1279,T-shirt/top,1
1511,Bag,5
1511,Pullover,3
1511,Shirt,1
1511,Ankle boot,1
1983,T-shirt/top,2
1983,Bag,5
1983,Pullover,3
363,T-shirt/top,8
363,Shirt,1
363,Sandal,1
1554,Pullover,2
1554,T-shirt/top,1
1554,Dress,2
1554,Shirt,2
1554,Bag,3
1185,Trouser,1
1185,Bag,5
1185,Pullover,2
1185,T-shirt/top,2
326,Bag,3
326,Trouser,1
326,Pullover,3
326,T-shirt/top,1
326,Dress,1
326,Ankle boot,1
2012,Pullover,3
2012,Coat,1
2012,Bag,5
2012,Shirt,1
